ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,trans_depth,helo,mailfrom,rcptto,date,from,to,cc,reply_to,msg_id,in_reply_to,subject,x_originating_ip,first_received,second_received,last_reply,path,user_agent,tls,fuids,is_webmail,headers1,headers2,headers3,headers4,headers5,headers6,headers7,headers8,headers9,headers10,headers11,headers12,headers13
2024-09-23T17:42:17-0600,Cjdjle2W6BtoIOSvwb,10.11.75.222,1574,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,F4B9x03KTyNVqXeLO4,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============2678089549454749001==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:46:18-0600,CiOnKUGSDuB3Drzm9,192.168.1.100,1134,192.168.1.200,25,1,clever-nova,spoofed@clever-nova,victim@clever-nova,-,clever-nova-invoices@attacker.com,victim@clever-nova.com,-,-,-,-,Complete ASAP by COB,8.8.8.8,from protection.mail.outlook.com by mx.google.com with SMTP id def789012; Wed, 22 Sep 2024 10:21:00 -0700,from mx.google.com by west-gateapartments.com with SMTP id abc123456; Wed, 22 Sep 2024 10:20:30 -0700,-,192.168.1.200,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,F,FWRE101lMpZE1jGR1h,F,From: clever-nova-invoices@attacker.com,Authentication-Results: spf=fail smtp.mailfrom=attacker.com; clever-nova.com;,To: victim@clever-nova.com,Return-Path: <malicious@gmail.com>,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\x2c like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,Received: from mx.google.com by west-gateapartments.com with SMTP id abc123456; Wed\x2c 22 Sep 2024 10:20:30 -0700,Received: from protection.mail.outlook.com by mx.google.com with SMTP id def789012; Wed\x2c 22 Sep 2024 10:21:00 -0700,x-originating-ip: 8.8.8.8,Subject: Complete ASAP by COB
2024-09-23T17:42:17-0600,CojzRj1VplRSu8lPe9,10.11.75.222,1564,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FJLGD63aVcEVcOo11b,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============1373270009674945037==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:17-0600,C3a2Yc45vUidBvVaa1,10.11.75.222,1554,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FB3sgD2ZeCJRR9aI56,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============8532612414862837491==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:16-0600,C8qZkL14lEGoYVQ5Wh,10.11.75.222,1534,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FUTiDOIQlwwSI8szj,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============2819394721000876801==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:16-0600,Cfrdxh4TvnPbtZD5Eg,10.11.75.222,1524,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FCHtKB4gOGOcCkZP2c,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,"Content-Type: multipart/mixed; boundary=""===============5729549057790039852==""",,,,,
2024-09-23T17:42:16-0600,CEc5k23XVP0Cjb404a,10.11.75.222,1504,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FSodPg3NWPoB05leU7,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""","Content-Type: multipart/mixed; boundary=""===============2807523398271346993==""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:22-0600,CiLjyP1OjeE2DwoRJ6,10.11.75.222,1954,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FeUVDhVN6BIAGL6hk,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============3279795230546888602==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:16-0600,CxAGYX2ycDnbCK8eEh,10.11.75.222,1494,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FVfjFvwyXGNCz1mac,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============5905414035112071723==""",From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:16-0600,CJFqRn3nSvpD3vdBD3,10.11.75.222,1474,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,Feylcc38lqM0J1dDcd,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,"Content-Type: multipart/mixed; boundary=""===============2996693783081120108==""",Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:19-0600,CTyWxl4klUFPXzu6jk,10.11.75.222,1774,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FpB4is2knGDNbkbQP1,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,"Content-Type: multipart/mixed; boundary=""===============6045382894607886989==""",Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:16-0600,CiA6cVr0RPfqFLyw2,10.11.75.222,1464,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FTiXCDq3yCYtciI62,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============3227635028368861075==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:16-0600,CjjSH22QHsMZ8b7a2l,10.11.75.222,1454,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FL1eeo3Rn5GAqmIt13,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============2711964294061365194==""",From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:16-0600,CH7M9NH3Up1cmXara,10.11.75.222,1444,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FE3d6rltQJ1qBhvB2,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============8800357024715569269==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:21-0600,ChxA4mHbqu4PVjSzd,10.11.75.222,1864,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FPQmlP3kNB5hKWXYGa,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============0989420971451981668==""",From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:20-0600,CKFXE5Wtl0u4QaIr6,10.11.75.222,1794,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FCf5YS2IOADQxXxhs7,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============5959454759619259007==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:16-0600,CGef2n46Auhxo4OJcd,10.11.75.222,1514,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FDbEul4myHHQXzePn,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============8800511787313190874==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:15-0600,CKIwWX2KO9AvC9Wd28,10.11.75.222,1424,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FSt9Bt30SMJNFkP4lk,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============8868677131682261058==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:15-0600,C7RCB24k3lAwFmRx28,10.11.75.222,1414,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FZjUpw4iAQBKxgoark,F,MIME-Version: 1.0,From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,"Content-Type: multipart/mixed; boundary=""===============7705710430227310756==""",Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:15-0600,CP61Ky4ITfvlMwfYaj,10.11.75.222,1404,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,F80bcv2zSXZmjwz5ql,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============8985211877438598745==""",From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:15-0600,CJq3W53PBElY4FikL2,10.11.75.222,1394,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FqzBXq330UAV2ccZeh,F,MIME-Version: 1.0,From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,"Content-Type: multipart/mixed; boundary=""===============0900644732655369746==""",Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:15-0600,CmhXl21qzn1ykM6e66,10.11.75.222,1384,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FVARXU1dZgcEAXMGH3,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""","Content-Type: multipart/mixed; boundary=""===============8379625373852068819==""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:15-0600,C5x0h01YBPKP0VEWgf,10.11.75.222,1374,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,Fuceaw4AmHozw9Lua2,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,"Content-Type: multipart/mixed; boundary=""===============8341373914372509409==""",Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:15-0600,CrX9zl1RaL42pg1NH4,10.11.75.222,1344,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,Fr87Dt4a1qjmYJbYk,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============1846690762992912628==""",From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:15-0600,CQgNU32bpuBZ8z5e4f,10.11.75.222,1324,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FDiOcV2MQTaApkF8Q5,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============6043481166424411773==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:15-0600,C2WaJs31gD4Vnhlh12,10.11.75.222,1314,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FO2NE243k9Wh0q1IT6,F,MIME-Version: 1.0,From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,"Content-Type: multipart/mixed; boundary=""===============1722939478288363009==""",Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:15-0600,CeYnCs4Pokj5HIE3v4,10.11.75.222,1304,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FQk6Kb2hDTSWbyahK1,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============2392560308012784800==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:15-0600,CzXRZ91PQaVdc9rRnc,10.11.75.222,1294,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,Fj90ck2Tnwf2Ke1MO2,F,MIME-Version: 1.0,From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,"Content-Type: multipart/mixed; boundary=""===============2849199301328182590==""",Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:15-0600,CKzHVd104cg8pyg6u9,10.11.75.222,1284,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,F78rP5F8KDD8jB3Vk,F,MIME-Version: 1.0,From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,"Content-Type: multipart/mixed; boundary=""===============9093848206626943588==""",Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:14-0600,CU45TC4Roc90gqSI77,10.11.75.222,1274,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FYUv6ImB4xGM60UGa,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============5248828600577361541==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:18-0600,Ckvm8H2MAmXbldhh24,10.11.75.222,1654,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,Fnvdhf1Pspe6ay3Hh,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""","Content-Type: multipart/mixed; boundary=""===============1723092898878271468==""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:14-0600,Cr6apc3HKguKrd9qei,10.11.75.222,1264,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FU4ndu37Zy5xCMyZHb,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============8641838966002247439==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:17-0600,CuYjJb4P8467XW9ODj,10.11.75.222,1614,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FWSmiu3oyodP6Gbc8e,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============7691284862758106609==""",From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:15-0600,Cwak0p2wXCXFpMzuOb,10.11.75.222,1354,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FcKIGz1A3Jsab3gqL8,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============6950465238901158592==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:14-0600,CBKpCR3zfGK50724q4,10.11.75.222,1244,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FUF9D2CpdcQsm0Wrg,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============6781115576634905096==""",From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:14-0600,C0zpdI2AzDqvZ7NjD6,10.11.75.222,1234,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FBPNnJYSNutVrY8Qj,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============9094162902292139172==""",From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-23T17:42:20-0600,CXF9vG1HBjNxFkAsF2,10.11.75.222,1834,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FqCEyJ2kSa2xPkLbh5,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============8622022106582032500==""",From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
